  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.156   0.008   0.116   0.021   0.037   0.136
   0.025   6.000   0.150   0.007   0.112   0.016   0.037   0.140
   0.050   6.000   0.145   0.007   0.108   0.012   0.037   0.142
   0.075   6.000   0.141   0.007   0.105   0.009   0.037   0.143
   0.100   7.000   0.137   0.007   0.102   0.007   0.037   0.144
   0.125   6.000   0.135   0.007   0.100   0.006   0.037   0.146
   0.150   7.000   0.134   0.007   0.099   0.006   0.038   0.149
   0.175   7.000   0.134   0.007   0.098   0.005   0.038   0.153
   0.200   7.000   0.135   0.007   0.098   0.005   0.038   0.158
   0.225   8.000   0.136   0.008   0.099   0.004   0.038   0.164
   0.250   9.000   0.137   0.008   0.099   0.004   0.037   0.170
   0.275   9.000   0.140   0.008   0.101   0.004   0.037   0.178
   0.300   9.000   0.142   0.008   0.103   0.004   0.036   0.186
   0.325   9.000   0.145   0.008   0.105   0.003   0.035   0.194
   0.350   9.000   0.148   0.009   0.107   0.003   0.034   0.203
   0.375   9.000   0.151   0.009   0.109   0.003   0.033   0.211
   0.400   9.000   0.154   0.009   0.112   0.002   0.031   0.220
   0.425   9.000   0.157   0.009   0.115   0.002   0.029   0.229
   0.450   9.000   0.160   0.009   0.118   0.002   0.026   0.238
   0.475   8.000   0.163   0.009   0.121   0.002   0.024   0.247
   0.500   8.000   0.165   0.009   0.124   0.001   0.022   0.255
   0.525   8.000   0.168   0.008   0.127   0.001   0.019   0.264
   0.550   8.000   0.170   0.008   0.130   0.001   0.016   0.271
   0.575   8.000   0.172   0.008   0.132   0.001   0.014   0.279
   0.600   8.000   0.173   0.008   0.135   0.001   0.012   0.286
   0.625   8.000   0.175   0.008   0.138   0.000   0.010   0.292
   0.650   7.000   0.176   0.007   0.141   0.000   0.008   0.298
   0.675   7.000   0.176   0.007   0.144   0.000   0.006   0.304
   0.700   7.000   0.177   0.007   0.146   0.000   0.005   0.309
   0.725   7.000   0.177   0.006   0.149   0.000   0.004   0.313
   0.750   7.000   0.178   0.006   0.151   0.000   0.003   0.318
   0.775   7.000   0.178   0.006   0.154   0.000   0.002   0.322
   0.800   7.000   0.178   0.006   0.156   0.000   0.002   0.325
   0.825   7.000   0.178   0.005   0.158   0.000   0.001   0.328
   0.850   7.000   0.178   0.005   0.160   0.000   0.001   0.331
   0.875   7.000   0.177   0.005   0.162   0.000   0.001   0.334
   0.900   7.000   0.177   0.005   0.164   0.000   0.000   0.336
   0.925   8.000   0.177   0.005   0.166   0.000   0.000   0.339
   0.950   8.000   0.176   0.004   0.167   0.000   0.000   0.339
   0.975   8.000   0.175   0.004   0.168   0.000   0.000   0.339
   1.000   8.000   0.174   0.004   0.169   0.000   0.000   0.340
