  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.019   0.000   0.244   0.021   0.008   0.131   0.109
   0.025   7.000   0.021   0.000   0.236   0.022   0.008   0.132   0.110
   0.050   7.000   0.024   0.000   0.229   0.022   0.007   0.133   0.110
   0.075   7.000   0.027   0.000   0.222   0.023   0.007   0.132   0.110
   0.100   7.000   0.029   0.000   0.212   0.023   0.006   0.128   0.105
   0.125   7.000   0.031   0.000   0.201   0.024   0.006   0.126   0.100
   0.150   7.000   0.032   0.000   0.193   0.025   0.005   0.127   0.095
   0.175   7.000   0.033   0.000   0.187   0.027   0.005   0.129   0.091
   0.200   7.000   0.034   0.000   0.182   0.028   0.005   0.133   0.088
   0.225   7.000   0.036   0.000   0.179   0.030   0.005   0.138   0.085
   0.250   7.000   0.038   0.000   0.176   0.032   0.005   0.144   0.082
   0.275   7.000   0.040   0.000   0.175   0.033   0.005   0.151   0.080
   0.300   7.000   0.043   0.000   0.173   0.035   0.006   0.158   0.078
   0.325   6.000   0.045   0.000   0.173   0.036   0.006   0.166   0.076
   0.350   6.000   0.048   0.000   0.172   0.038   0.007   0.174   0.074
   0.375   6.000   0.051   0.000   0.172   0.039   0.007   0.183   0.071
   0.400   6.000   0.054   0.000   0.171   0.040   0.008   0.192   0.069
   0.425   6.000   0.058   0.000   0.171   0.041   0.008   0.201   0.066
   0.450   6.000   0.061   0.000   0.171   0.042   0.009   0.211   0.062
   0.475   6.000   0.065   0.000   0.170   0.043   0.010   0.221   0.059
   0.500   6.000   0.068   0.000   0.169   0.044   0.011   0.230   0.055
   0.525   6.000   0.072   0.000   0.169   0.045   0.011   0.240   0.051
   0.550   6.000   0.076   0.000   0.168   0.046   0.012   0.249   0.048
   0.575   7.000   0.079   0.000   0.167   0.046   0.013   0.258   0.044
   0.600   6.000   0.083   0.000   0.165   0.046   0.014   0.267   0.041
   0.625   5.000   0.086   0.000   0.164   0.047   0.015   0.275   0.038
   0.650   5.000   0.089   0.000   0.162   0.047   0.016   0.282   0.036
   0.675   5.000   0.092   0.000   0.160   0.047   0.017   0.288   0.035
   0.700   6.000   0.095   0.000   0.157   0.047   0.018   0.294   0.036
   0.725   6.000   0.098   0.000   0.154   0.047   0.018   0.299   0.037
   0.750   6.000   0.100   0.000   0.151   0.046   0.019   0.303   0.040
   0.775   6.000   0.102   0.001   0.148   0.046   0.020   0.306   0.044
   0.800   6.000   0.103   0.001   0.145   0.046   0.020   0.308   0.049
   0.825   6.000   0.104   0.001   0.141   0.045   0.021   0.309   0.055
   0.850   6.000   0.104   0.001   0.137   0.044   0.022   0.310   0.062
   0.875   6.000   0.104   0.001   0.133   0.044   0.022   0.311   0.070
   0.900   6.000   0.104   0.001   0.129   0.043   0.022   0.311   0.078
   0.925   7.000   0.104   0.001   0.125   0.042   0.023   0.310   0.087
   0.950   7.000   0.103   0.001   0.121   0.041   0.023   0.309   0.097
   0.975   7.000   0.101   0.001   0.116   0.040   0.024   0.307   0.106
   1.000   7.000   0.099   0.001   0.111   0.039   0.024   0.305   0.115
