  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.128   0.134   0.265
   0.025  23.000   0.130   0.135   0.268
   0.050  21.000   0.133   0.136   0.270
   0.075  19.000   0.134   0.137   0.273
   0.100  21.000   0.134   0.140   0.276
   0.125  21.000   0.134   0.141   0.278
   0.150  21.000   0.133   0.142   0.279
   0.175  21.000   0.132   0.142   0.278
   0.200  20.000   0.130   0.141   0.276
   0.225  21.000   0.128   0.139   0.273
   0.250  21.000   0.126   0.137   0.268
   0.275  21.000   0.124   0.135   0.263
   0.300  21.000   0.121   0.132   0.257
   0.325  21.000   0.118   0.128   0.251
   0.350  21.000   0.115   0.125   0.244
   0.375  21.000   0.111   0.121   0.237
   0.400  21.000   0.108   0.118   0.230
   0.425  21.000   0.105   0.115   0.224
   0.450  21.000   0.102   0.111   0.217
   0.475  21.000   0.099   0.108   0.211
   0.500  21.000   0.096   0.105   0.205
   0.525  21.000   0.094   0.102   0.199
   0.550  21.000   0.091   0.099   0.194
   0.575  21.000   0.089   0.096   0.188
   0.600  21.000   0.086   0.094   0.184
   0.625  21.000   0.084   0.092   0.179
   0.650  21.000   0.082   0.090   0.175
   0.675  21.000   0.081   0.088   0.171
   0.700  21.000   0.079   0.086   0.168
   0.725  21.000   0.077   0.084   0.164
   0.750  20.000   0.076   0.083   0.162
   0.775  21.000   0.075   0.081   0.159
   0.800  21.000   0.074   0.080   0.157
   0.825  21.000   0.073   0.079   0.155
   0.850  21.000   0.072   0.078   0.153
   0.875  21.000   0.072   0.077   0.151
   0.900  21.000   0.071   0.076   0.150
   0.925  21.000   0.071   0.076   0.148
   0.950  20.000   0.071   0.076   0.149
   0.975  20.000   0.071   0.076   0.150
   1.000  20.000   0.072   0.077   0.151
