  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.123   0.118   0.239
   0.025  23.000   0.121   0.118   0.238
   0.050  21.000   0.120   0.117   0.236
   0.075  22.000   0.119   0.116   0.234
   0.100  21.000   0.118   0.115   0.232
   0.125  20.000   0.117   0.113   0.229
   0.150  21.000   0.116   0.112   0.226
   0.175  21.000   0.114   0.110   0.222
   0.200  22.000   0.111   0.108   0.217
   0.225  22.000   0.109   0.105   0.212
   0.250  22.000   0.106   0.102   0.207
   0.275  22.000   0.103   0.099   0.201
   0.300  21.000   0.100   0.097   0.195
   0.325  21.000   0.097   0.094   0.189
   0.350  21.000   0.094   0.091   0.183
   0.375  21.000   0.091   0.088   0.178
   0.400  21.000   0.088   0.086   0.173
   0.425  21.000   0.085   0.083   0.168
   0.450  21.000   0.083   0.081   0.163
   0.475  21.000   0.080   0.079   0.159
   0.500  21.000   0.078   0.077   0.155
   0.525  21.000   0.076   0.075   0.151
   0.550  22.000   0.074   0.074   0.148
   0.575  24.000   0.073   0.072   0.145
   0.600  26.000   0.071   0.071   0.142
   0.625  26.000   0.069   0.069   0.139
   0.650  26.000   0.068   0.068   0.136
   0.675  26.000   0.066   0.067   0.134
   0.700  27.000   0.065   0.066   0.131
   0.725  27.000   0.064   0.065   0.129
   0.750  27.000   0.063   0.064   0.127
   0.775  28.000   0.062   0.063   0.125
   0.800  28.000   0.061   0.062   0.124
   0.825  27.000   0.060   0.061   0.122
   0.850  27.000   0.059   0.061   0.120
   0.875  27.000   0.058   0.060   0.119
   0.900  26.000   0.057   0.059   0.117
   0.925  26.000   0.056   0.058   0.116
   0.950  26.000   0.056   0.058   0.114
   0.975  26.000   0.055   0.057   0.113
   1.000  26.000   0.054   0.057   0.112
