  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.132   0.132   0.265
   0.025  22.000   0.133   0.133   0.266
   0.050  21.000   0.132   0.134   0.266
   0.075  19.000   0.131   0.134   0.267
   0.100  21.000   0.131   0.136   0.269
   0.125  21.000   0.130   0.138   0.272
   0.150  21.000   0.130   0.140   0.274
   0.175  21.000   0.130   0.140   0.274
   0.200  21.000   0.129   0.140   0.273
   0.225  22.000   0.127   0.138   0.271
   0.250  22.000   0.126   0.136   0.267
   0.275  22.000   0.123   0.134   0.262
   0.300  23.000   0.121   0.131   0.256
   0.325  23.000   0.118   0.128   0.250
   0.350  23.000   0.115   0.125   0.244
   0.375  23.000   0.112   0.121   0.237
   0.400  22.000   0.109   0.118   0.230
   0.425  21.000   0.106   0.114   0.224
   0.450  21.000   0.103   0.111   0.218
   0.475  21.000   0.101   0.108   0.211
   0.500  21.000   0.098   0.105   0.205
   0.525  21.000   0.095   0.102   0.200
   0.550  21.000   0.093   0.099   0.194
   0.575  21.000   0.090   0.096   0.189
   0.600  21.000   0.088   0.094   0.184
   0.625  21.000   0.086   0.091   0.180
   0.650  22.000   0.084   0.089   0.175
   0.675  22.000   0.082   0.087   0.171
   0.700  21.000   0.080   0.085   0.167
   0.725  20.000   0.078   0.083   0.163
   0.750  21.000   0.076   0.081   0.160
   0.775  21.000   0.074   0.080   0.156
   0.800  22.000   0.073   0.078   0.153
   0.825  21.000   0.071   0.077   0.151
   0.850  21.000   0.070   0.076   0.148
   0.875  21.000   0.069   0.075   0.146
   0.900  21.000   0.068   0.073   0.144
   0.925  21.000   0.067   0.073   0.142
   0.950  20.000   0.067   0.072   0.141
   0.975  20.000   0.067   0.072   0.141
   1.000  20.000   0.066   0.072   0.141
